"S.No","ID","Part.Number","Date","Available.Quantity","Issue","Return","Order","Repair.Calibrate","Scrap","Unit.Cost"
10659,150,"M-15",2016-02-14,10,0,0,0,0,0,710
10660,150,"M-15",2016-02-13,10,0,0,0,0,0,710
10661,150,"M-15",2016-02-12,10,0,0,0,0,0,710
10662,150,"M-15",2016-02-11,10,0,0,0,0,0,710
10663,150,"M-15",2016-02-10,10,0,0,0,0,0,710
10664,150,"M-15",2016-02-09,10,0,0,0,0,0,710
10665,150,"M-15",2016-02-08,10,0,0,0,0,0,710
10666,150,"M-15",2016-02-07,10,0,0,0,0,0,710
10667,150,"M-15",2016-02-06,10,0,0,0,0,0,710
10668,150,"M-15",2016-02-05,10,0,0,0,0,0,710
10669,150,"M-15",2016-02-04,10,0,0,0,0,0,710
10670,150,"M-15",2016-02-03,10,0,0,0,0,0,710
10671,150,"M-15",2016-02-02,10,0,0,0,0,0,710
10672,150,"M-15",2016-02-01,10,0,0,0,0,0,710
10673,150,"M-15",2016-01-31,10,0,0,0,0,0,710
10674,150,"M-15",2016-01-30,10,0,0,0,0,0,710
10675,150,"M-15",2016-01-29,10,0,0,0,0,0,710
10676,150,"M-15",2016-01-28,10,0,0,0,0,0,710
10677,150,"M-15",2016-01-27,10,0,0,10,0,0,710
10678,150,"M-15",2016-01-26,0,0,0,0,0,0,710
10679,150,"M-15",2016-01-25,0,0,0,0,0,0,710
10680,150,"M-15",2016-01-24,0,0,0,0,0,0,710
10681,150,"M-15",2016-01-23,0,0,0,0,0,0,710
10682,150,"M-15",2016-01-22,0,0,0,0,0,0,710
10683,150,"M-15",2016-01-21,0,0,0,0,0,0,710
10684,150,"M-15",2016-01-20,0,0,0,0,0,0,710
10685,150,"M-15",2016-01-19,0,0,0,0,0,0,710
10686,150,"M-15",2016-01-18,0,0,0,0,0,0,710
10687,150,"M-15",2016-01-17,0,0,0,0,0,0,710
10688,150,"M-15",2016-01-16,0,0,0,0,0,0,710
10689,150,"M-15",2016-01-15,0,0,0,0,0,0,710
10690,150,"M-15",2016-01-14,0,0,0,0,0,0,710
10691,150,"M-15",2016-01-13,0,0,0,0,0,0,710
10692,150,"M-15",2016-01-12,0,0,0,0,0,0,710
10693,150,"M-15",2016-01-11,0,0,0,0,0,0,710
10694,150,"M-15",2016-01-10,0,0,0,0,0,0,710
10695,150,"M-15",2016-01-09,0,0,0,0,0,0,710
10696,150,"M-15",2016-01-08,0,0,0,0,0,0,710
10697,150,"M-15",2016-01-07,0,2,0,0,0,0,710
10698,150,"M-15",2016-01-06,2,0,0,0,0,0,710
10699,150,"M-15",2016-01-05,2,0,0,0,0,0,710
10700,150,"M-15",2016-01-04,2,0,0,0,0,0,710
10701,150,"M-15",2016-01-03,2,0,0,0,0,0,710
10702,150,"M-15",2016-01-02,2,0,0,0,0,0,710
10703,150,"M-15",2016-01-01,2,0,0,0,0,0,710
10704,150,"M-15",2015-12-31,2,0,0,0,0,0,710
10705,150,"M-15",2015-12-30,2,0,0,0,0,0,710
10706,150,"M-15",2015-12-29,2,0,0,0,0,0,710
10707,150,"M-15",2015-12-28,2,0,0,0,0,0,710
10708,150,"M-15",2015-12-27,2,0,0,0,0,0,710
10709,150,"M-15",2015-12-26,2,0,0,0,0,0,710
10710,150,"M-15",2015-12-25,2,0,0,0,0,0,710
10711,150,"M-15",2015-12-24,2,0,0,0,0,0,710
10712,150,"M-15",2015-12-23,2,0,0,0,0,0,710
10713,150,"M-15",2015-12-22,2,0,0,0,0,0,710
10714,150,"M-15",2015-12-21,2,0,0,0,0,0,710
10715,150,"M-15",2015-12-20,2,0,0,0,0,0,710
10716,150,"M-15",2015-12-19,2,0,0,0,0,0,710
10717,150,"M-15",2015-12-18,2,8,0,10,0,0,710
10718,150,"M-15",2015-12-17,0,0,0,0,0,0,710
10719,150,"M-15",2015-12-16,0,0,0,0,0,0,710
10720,150,"M-15",2015-12-15,0,0,0,0,0,0,710
10721,19,"H-19",2016-04-26,2,0,0,0,0,0,285
10722,19,"H-19",2016-04-25,2,0,0,0,0,0,285
10723,19,"H-19",2016-04-24,2,0,0,0,0,0,285
10724,19,"H-19",2016-04-23,2,0,0,0,0,0,285
10725,19,"H-19",2016-04-22,2,0,0,0,0,0,285
10726,19,"H-19",2016-04-21,2,0,0,0,0,0,285
10727,19,"H-19",2016-04-20,2,0,0,0,0,0,285
10728,19,"H-19",2016-04-19,2,0,0,0,0,0,285
10729,19,"H-19",2016-04-18,2,0,0,0,0,0,285
10730,19,"H-19",2016-04-17,2,0,0,0,0,0,285
10731,19,"H-19",2016-04-16,2,0,0,0,0,0,285
10732,19,"H-19",2016-04-15,2,0,0,0,0,0,285
10733,19,"H-19",2016-04-14,2,0,0,0,0,0,285
10734,19,"H-19",2016-04-13,2,0,0,0,0,0,285
10735,19,"H-19",2016-04-12,2,0,0,0,0,0,285
10736,19,"H-19",2016-04-11,2,0,0,0,0,0,285
10737,19,"H-19",2016-04-10,2,0,0,0,0,0,285
10738,19,"H-19",2016-04-09,2,0,0,0,0,0,285
10739,19,"H-19",2016-04-08,2,0,0,0,0,0,285
10740,19,"H-19",2016-04-07,2,0,0,0,0,0,285
10741,19,"H-19",2016-04-06,2,0,0,0,0,0,285
10742,19,"H-19",2016-04-05,2,0,0,0,0,0,285
10743,19,"H-19",2016-04-04,2,0,0,0,0,0,285
10744,19,"H-19",2016-04-03,2,0,0,0,0,0,285
10745,19,"H-19",2016-04-02,2,0,0,0,0,0,285
10746,19,"H-19",2016-04-01,2,0,0,0,0,0,285
10747,19,"H-19",2016-03-31,2,0,0,0,0,0,285
10748,19,"H-19",2016-03-30,2,0,0,0,0,0,285
10749,19,"H-19",2016-03-29,2,0,0,0,0,0,285
10750,19,"H-19",2016-03-28,2,0,0,0,0,0,285
10751,19,"H-19",2016-03-27,2,0,0,0,0,0,285
10752,19,"H-19",2016-03-26,2,0,0,0,0,0,285
10753,19,"H-19",2016-03-25,2,0,0,0,0,0,285
10754,19,"H-19",2016-03-24,2,0,0,0,0,0,285
10755,19,"H-19",2016-03-23,2,0,0,0,0,0,285
10756,19,"H-19",2016-03-22,2,0,0,0,0,0,285
10757,19,"H-19",2016-03-21,2,1,0,0,0,0,285
10758,19,"H-19",2016-03-20,3,0,0,0,0,0,285
10759,19,"H-19",2016-03-19,3,0,0,0,0,0,285
10760,19,"H-19",2016-03-18,3,0,0,0,0,0,285
10761,19,"H-19",2016-03-17,3,0,0,0,0,0,285
10762,19,"H-19",2016-03-16,3,0,0,0,0,0,285
10763,19,"H-19",2016-03-15,3,0,0,0,0,0,285
10764,19,"H-19",2016-03-14,3,0,0,0,0,0,285
10765,19,"H-19",2016-03-13,3,0,0,0,0,0,285
10766,19,"H-19",2016-03-12,3,0,0,0,0,0,285
10767,19,"H-19",2016-03-11,3,0,0,0,0,0,285
10768,19,"H-19",2016-03-10,3,0,0,0,0,0,285
10769,19,"H-19",2016-03-09,3,0,0,0,0,0,285
10770,19,"H-19",2016-03-08,3,0,0,0,0,0,285
10771,19,"H-19",2016-03-07,3,0,0,0,0,0,285
10772,19,"H-19",2016-03-06,3,0,0,0,0,0,285
10773,19,"H-19",2016-03-05,3,0,0,0,0,0,285
10774,19,"H-19",2016-03-04,3,0,0,0,0,0,285
10775,19,"H-19",2016-03-03,3,0,0,0,0,0,285
10776,19,"H-19",2016-03-02,3,0,0,0,0,0,285
10777,19,"H-19",2016-03-01,3,0,0,0,0,0,285
10778,19,"H-19",2016-02-29,3,0,0,0,0,0,285
10779,19,"H-19",2016-02-28,3,0,0,0,0,0,285
10780,19,"H-19",2016-02-27,3,0,0,0,0,0,285
10781,19,"H-19",2016-02-26,3,0,0,0,0,0,285
10782,19,"H-19",2016-02-25,3,0,0,0,0,0,285
10783,19,"H-19",2016-02-24,3,0,0,2,0,0,285
10784,19,"H-19",2016-02-23,1,0,0,0,0,0,285
10785,19,"H-19",2016-02-22,1,0,0,0,0,0,285
10786,19,"H-19",2016-02-21,1,0,0,0,0,0,285
10787,19,"H-19",2016-02-20,1,0,0,0,0,0,285
10788,19,"H-19",2016-02-19,1,0,0,0,0,0,285
10789,19,"H-19",2016-02-18,1,1,0,0,0,0,285
10790,19,"H-19",2016-02-17,2,0,0,0,0,0,285
10791,19,"H-19",2016-02-16,2,0,0,0,0,0,285
10792,19,"H-19",2016-02-15,2,0,0,0,0,0,285
10793,19,"H-19",2016-02-14,2,0,0,0,0,0,285
10794,19,"H-19",2016-02-13,2,0,0,0,0,0,285
10795,19,"H-19",2016-02-12,2,0,0,0,0,0,285
10796,19,"H-19",2016-02-11,2,0,0,0,0,0,285
10797,19,"H-19",2016-02-10,2,0,0,0,0,0,285
10798,19,"H-19",2016-02-09,2,0,0,0,0,0,285
10799,19,"H-19",2016-02-08,2,0,0,0,0,0,285
10800,19,"H-19",2016-02-07,2,0,0,0,0,0,285
10801,19,"H-19",2016-02-06,2,0,0,0,0,0,285
10802,19,"H-19",2016-02-05,2,0,0,0,0,0,285
10803,19,"H-19",2016-02-04,2,0,0,0,0,0,285
10804,19,"H-19",2016-02-03,2,0,0,0,0,0,285
10805,19,"H-19",2016-02-02,2,0,0,0,0,0,285
10806,19,"H-19",2016-02-01,2,0,0,0,0,0,285
10807,19,"H-19",2016-01-31,2,0,0,0,0,0,285
10808,19,"H-19",2016-01-30,2,0,0,0,0,0,285
10809,19,"H-19",2016-01-29,2,0,0,0,0,0,285
10810,19,"H-19",2016-01-28,2,0,0,0,0,0,285
10811,19,"H-19",2016-01-27,2,0,0,0,0,0,285
10812,19,"H-19",2016-01-26,2,0,0,0,0,0,285
10813,19,"H-19",2016-01-25,2,0,0,0,0,0,285
10814,19,"H-19",2016-01-24,2,0,0,0,0,0,285
10815,19,"H-19",2016-01-23,2,0,0,0,0,0,285
10816,19,"H-19",2016-01-22,2,0,0,0,0,0,285
10817,19,"H-19",2016-01-21,2,0,0,0,0,0,285
10818,19,"H-19",2016-01-20,2,0,0,0,0,0,285
10819,19,"H-19",2016-01-19,2,0,0,0,0,0,285
10820,19,"H-19",2016-01-18,2,0,0,0,0,0,285
10821,19,"H-19",2016-01-17,2,0,0,0,0,0,285
10822,19,"H-19",2016-01-16,2,0,0,0,0,0,285
10823,19,"H-19",2016-01-15,2,0,0,0,0,0,285
10824,19,"H-19",2016-01-14,2,0,0,0,0,0,285
10825,19,"H-19",2016-01-13,2,0,0,0,0,0,285
10826,19,"H-19",2016-01-12,2,0,0,0,0,0,285
10827,19,"H-19",2016-01-11,2,0,0,0,0,0,285
10828,19,"H-19",2016-01-10,2,0,0,0,0,0,285
10829,19,"H-19",2016-01-09,2,0,0,0,0,0,285
10830,19,"H-19",2016-01-08,2,0,0,2,0,0,285
10831,19,"H-19",2016-01-07,0,2,0,0,0,0,285
10832,19,"H-19",2016-01-06,2,0,0,0,0,0,285
10833,19,"H-19",2016-01-05,2,0,0,0,0,0,285
10834,19,"H-19",2016-01-04,2,0,0,0,0,0,285
10835,19,"H-19",2016-01-03,2,0,0,0,0,0,285
10836,19,"H-19",2016-01-02,2,0,0,0,0,0,285
10837,19,"H-19",2016-01-01,2,0,0,0,0,0,285
10838,19,"H-19",2015-12-31,2,0,0,0,0,0,285
10839,19,"H-19",2015-12-30,2,0,0,0,0,0,285
10840,19,"H-19",2015-12-29,2,0,0,0,0,0,285
10841,19,"H-19",2015-12-28,2,0,0,0,0,0,285
10842,19,"H-19",2015-12-27,2,0,0,0,0,0,285
10843,19,"H-19",2015-12-26,2,0,0,0,0,0,285
10844,19,"H-19",2015-12-25,2,0,0,0,0,0,285
10845,19,"H-19",2015-12-24,2,0,0,0,0,0,285
10846,19,"H-19",2015-12-23,2,0,0,0,0,0,285
10847,19,"H-19",2015-12-22,2,0,0,0,0,0,285
10848,19,"H-19",2015-12-21,2,0,0,0,0,0,285
10849,19,"H-19",2015-12-20,2,0,0,0,0,0,285
10850,19,"H-19",2015-12-19,2,0,0,0,0,0,285
10851,19,"H-19",2015-12-18,2,0,0,0,0,0,285
10852,19,"H-19",2015-12-17,2,0,0,0,0,0,285
10853,19,"H-19",2015-12-16,2,0,0,0,0,0,285
10854,19,"H-19",2015-12-15,2,0,0,0,0,0,285
10855,469,"GN-281",2016-04-26,126,0,0,0,0,0,17
10856,469,"GN-281",2016-04-25,126,0,0,0,0,0,17
10857,469,"GN-281",2016-04-24,126,0,0,0,0,0,17
10858,469,"GN-281",2016-04-23,126,0,0,0,0,0,17
10859,469,"GN-281",2016-04-22,126,0,0,0,0,0,17
10860,469,"GN-281",2016-04-21,126,0,0,0,0,0,17
10861,469,"GN-281",2016-04-20,126,0,0,0,0,0,17
10862,469,"GN-281",2016-04-19,126,0,0,0,0,0,17
10863,469,"GN-281",2016-04-18,126,0,0,0,0,0,17
10864,469,"GN-281",2016-04-17,126,0,0,0,0,0,17
10865,469,"GN-281",2016-04-16,126,0,0,0,0,0,17
10866,469,"GN-281",2016-04-15,126,0,0,0,0,0,17
10867,469,"GN-281",2016-04-14,126,0,0,0,0,0,17
10868,469,"GN-281",2016-04-13,126,0,0,0,0,0,17
10869,469,"GN-281",2016-04-12,126,0,0,0,0,0,17
10870,469,"GN-281",2016-04-11,126,0,0,0,0,0,17
10871,469,"GN-281",2016-04-10,126,0,0,0,0,0,17
10872,469,"GN-281",2016-04-09,126,0,0,0,0,0,17
10873,469,"GN-281",2016-04-08,126,0,0,0,0,0,17
10874,469,"GN-281",2016-04-07,126,0,0,0,0,0,17
10875,469,"GN-281",2016-04-06,126,0,0,0,0,0,17
10876,469,"GN-281",2016-04-05,126,0,0,0,0,0,17
10877,469,"GN-281",2016-04-04,126,0,0,0,0,0,17
10878,469,"GN-281",2016-04-03,126,0,0,0,0,0,17
10879,469,"GN-281",2016-04-02,126,0,0,0,0,0,17
10880,469,"GN-281",2016-04-01,126,0,0,0,0,0,17
10881,469,"GN-281",2016-03-31,126,0,0,0,0,0,17
10882,469,"GN-281",2016-03-30,126,0,0,0,0,0,17
10883,469,"GN-281",2016-03-29,126,0,0,0,0,0,17
10884,469,"GN-281",2016-03-28,126,0,0,0,0,0,17
10885,469,"GN-281",2016-03-27,126,0,0,0,0,0,17
10886,469,"GN-281",2016-03-26,126,0,0,0,0,0,17
10887,469,"GN-281",2016-03-25,126,0,0,0,0,0,17
10888,469,"GN-281",2016-03-24,126,0,0,0,0,0,17
10889,469,"GN-281",2016-03-23,126,0,0,0,0,0,17
10890,469,"GN-281",2016-03-22,126,0,0,0,0,0,17
10891,469,"GN-281",2016-03-21,126,0,0,0,0,0,17
10892,469,"GN-281",2016-03-20,126,0,0,0,0,0,17
10893,469,"GN-281",2016-03-19,126,0,0,0,0,0,17
10894,469,"GN-281",2016-03-18,126,0,11,0,0,0,17
10895,469,"GN-281",2016-03-17,115,0,0,0,0,0,17
10896,469,"GN-281",2016-03-16,115,0,0,0,0,0,17
10897,469,"GN-281",2016-03-15,115,0,0,0,0,0,17
10898,469,"GN-281",2016-03-14,115,0,0,0,0,0,17
10899,469,"GN-281",2016-03-13,115,0,0,0,0,0,17
10900,469,"GN-281",2016-03-12,115,0,0,0,0,0,17
10901,469,"GN-281",2016-03-11,115,0,0,0,0,0,17
10902,469,"GN-281",2016-03-10,115,0,0,0,0,0,17
10903,469,"GN-281",2016-03-09,115,0,0,0,0,0,17
10904,469,"GN-281",2016-03-08,115,0,0,0,0,0,17
10905,469,"GN-281",2016-03-07,115,0,0,0,0,0,17
10906,469,"GN-281",2016-03-06,115,0,0,0,0,0,17
10907,469,"GN-281",2016-03-05,115,0,0,0,0,0,17
10908,469,"GN-281",2016-03-04,115,0,0,0,0,0,17
10909,469,"GN-281",2016-03-03,115,0,0,0,0,0,17
10910,469,"GN-281",2016-03-02,115,0,0,0,0,0,17
10911,469,"GN-281",2016-03-01,115,0,0,0,0,0,17
10912,469,"GN-281",2016-02-29,115,0,0,0,0,0,17
10913,469,"GN-281",2016-02-28,115,0,0,0,0,0,17
10914,469,"GN-281",2016-02-27,115,0,0,0,0,0,17
10915,469,"GN-281",2016-02-26,115,0,0,0,0,0,17
10916,469,"GN-281",2016-02-25,115,0,0,0,0,0,17
10917,469,"GN-281",2016-02-24,115,0,0,0,0,0,17
10918,469,"GN-281",2016-02-23,115,0,0,0,0,0,17
10919,469,"GN-281",2016-02-22,115,0,0,0,0,0,17
10920,469,"GN-281",2016-02-21,115,0,0,0,0,0,17
10921,469,"GN-281",2016-02-20,115,0,0,0,0,0,17
10922,469,"GN-281",2016-02-19,115,0,0,0,0,0,17
10923,469,"GN-281",2016-02-18,115,0,0,0,0,0,17
10924,469,"GN-281",2016-02-17,115,0,0,0,0,0,17
10925,469,"GN-281",2016-02-16,115,0,0,0,0,0,17
10926,469,"GN-281",2016-02-15,115,0,0,0,0,0,17
10927,469,"GN-281",2016-02-14,115,0,0,0,0,0,17
10928,469,"GN-281",2016-02-13,115,0,0,0,0,0,17
10929,469,"GN-281",2016-02-12,115,0,0,0,0,0,17
10930,469,"GN-281",2016-02-11,115,0,0,0,0,0,17
10931,469,"GN-281",2016-02-10,115,0,0,0,0,0,17
10932,469,"GN-281",2016-02-09,115,0,0,0,0,0,17
10933,469,"GN-281",2016-02-08,115,0,0,0,0,0,17
10934,469,"GN-281",2016-02-07,115,0,0,0,0,0,17
10935,469,"GN-281",2016-02-06,115,0,0,0,0,0,17
10936,469,"GN-281",2016-02-05,115,0,0,0,0,0,17
10937,469,"GN-281",2016-02-04,115,0,0,100,0,0,17
10938,469,"GN-281",2016-02-03,15,0,0,0,0,0,17
10939,469,"GN-281",2016-02-02,15,0,0,0,0,0,17
10940,469,"GN-281",2016-02-01,15,0,0,0,0,0,17
10941,469,"GN-281",2016-01-31,15,0,0,0,0,0,17
10942,469,"GN-281",2016-01-30,15,0,0,0,0,0,17
10943,469,"GN-281",2016-01-29,15,0,0,0,0,0,17
10944,469,"GN-281",2016-01-28,15,0,0,0,0,0,17
10945,469,"GN-281",2016-01-27,15,0,10,0,0,0,17
10946,469,"GN-281",2016-01-26,5,0,0,0,0,0,17
10947,469,"GN-281",2016-01-25,5,0,0,0,0,0,17
10948,469,"GN-281",2016-01-24,5,0,0,0,0,0,17
10949,469,"GN-281",2016-01-23,5,0,0,0,0,0,17
10950,469,"GN-281",2016-01-22,5,0,0,0,0,0,17
10951,469,"GN-281",2016-01-21,5,0,0,0,0,0,17
10952,469,"GN-281",2016-01-20,5,0,0,0,0,0,17
10953,469,"GN-281",2016-01-19,5,0,0,0,0,0,17
10954,469,"GN-281",2016-01-18,5,0,0,0,0,0,17
10955,469,"GN-281",2016-01-17,5,0,0,0,0,0,17
10956,469,"GN-281",2016-01-16,5,0,0,0,0,0,17
10957,469,"GN-281",2016-01-15,5,0,0,0,0,0,17
10958,469,"GN-281",2016-01-14,5,0,0,0,0,0,17
10959,469,"GN-281",2016-01-13,5,0,0,0,0,0,17
10960,469,"GN-281",2016-01-12,5,0,0,0,0,0,17
10961,469,"GN-281",2016-01-11,5,20,0,0,0,0,17
10962,469,"GN-281",2016-01-10,25,0,0,0,0,0,17
10963,469,"GN-281",2016-01-09,25,0,0,0,0,0,17
10964,469,"GN-281",2016-01-08,25,0,0,0,0,0,17
10965,469,"GN-281",2016-01-07,25,0,0,0,0,0,17
10966,469,"GN-281",2016-01-06,25,0,0,0,0,0,17
10967,469,"GN-281",2016-01-05,25,0,0,0,0,0,17
10968,469,"GN-281",2016-01-04,25,0,0,0,0,0,17
10969,469,"GN-281",2016-01-03,25,0,0,0,0,0,17
10970,469,"GN-281",2016-01-02,25,0,0,0,0,0,17
10971,469,"GN-281",2016-01-01,25,0,0,0,0,0,17
10972,469,"GN-281",2015-12-31,25,0,0,0,0,0,17
10973,469,"GN-281",2015-12-30,25,0,0,0,0,0,17
10974,469,"GN-281",2015-12-29,25,0,0,0,0,0,17
10975,469,"GN-281",2015-12-28,25,0,0,0,0,0,17
10976,469,"GN-281",2015-12-27,25,0,0,0,0,0,17
10977,469,"GN-281",2015-12-26,25,0,0,0,0,0,17
10978,469,"GN-281",2015-12-25,25,0,0,0,0,0,17
10979,469,"GN-281",2015-12-24,25,0,0,0,0,0,17
10980,469,"GN-281",2015-12-23,25,0,0,0,0,0,17
10981,469,"GN-281",2015-12-22,25,0,0,0,0,0,17
10982,469,"GN-281",2015-12-21,25,0,0,0,0,0,17
10983,469,"GN-281",2015-12-20,25,0,0,0,0,0,17
10984,469,"GN-281",2015-12-19,25,0,0,0,0,0,17
10985,469,"GN-281",2015-12-18,25,0,0,0,0,0,17
10986,469,"GN-281",2015-12-17,25,0,0,0,0,0,17
10987,469,"GN-281",2015-12-16,25,0,0,0,0,0,17
10988,469,"GN-281",2015-12-15,25,0,0,0,0,0,17
10989,89,"GS-24",2016-04-26,31,0,0,0,0,0,135
10990,89,"GS-24",2016-04-25,31,0,0,0,0,0,135
10991,89,"GS-24",2016-04-24,31,0,0,0,0,0,135
10992,89,"GS-24",2016-04-23,31,0,0,0,0,0,135
10993,89,"GS-24",2016-04-22,31,0,0,0,0,0,135
10994,89,"GS-24",2016-04-21,31,0,0,0,0,0,135
10995,89,"GS-24",2016-04-20,31,0,0,0,0,0,135
10996,89,"GS-24",2016-04-19,31,0,0,0,0,0,135
10997,89,"GS-24",2016-04-18,31,0,0,0,0,0,135
10998,89,"GS-24",2016-04-17,31,0,0,0,0,0,135
10999,89,"GS-24",2016-04-16,31,0,0,0,0,0,135
11000,89,"GS-24",2016-04-15,31,0,0,0,0,0,135
11001,89,"GS-24",2016-04-14,31,0,0,0,0,0,135
11002,89,"GS-24",2016-04-13,31,0,0,0,0,0,135
11003,89,"GS-24",2016-04-12,31,0,0,0,0,0,135
11004,89,"GS-24",2016-04-11,31,0,0,0,0,0,135
11005,89,"GS-24",2016-04-10,31,0,0,0,0,0,135
11006,89,"GS-24",2016-04-09,31,0,0,0,0,0,135
11007,89,"GS-24",2016-04-08,31,0,0,0,0,0,135
11008,89,"GS-24",2016-04-07,31,0,0,0,0,0,135
11009,89,"GS-24",2016-04-06,31,0,0,0,0,0,135
11010,89,"GS-24",2016-04-05,31,0,0,0,0,0,135
11011,89,"GS-24",2016-04-04,31,0,0,0,0,0,135
11012,89,"GS-24",2016-04-03,31,0,0,0,0,0,135
11013,89,"GS-24",2016-04-02,31,0,0,0,0,0,135
11014,89,"GS-24",2016-04-01,31,0,0,0,0,0,135
11015,89,"GS-24",2016-03-31,31,0,0,0,0,0,135
11016,89,"GS-24",2016-03-30,31,0,0,0,0,0,135
11017,89,"GS-24",2016-03-29,31,0,0,0,0,0,135
11018,89,"GS-24",2016-03-28,31,0,0,0,0,0,135
11019,89,"GS-24",2016-03-27,31,0,0,0,0,0,135
11020,89,"GS-24",2016-03-26,31,0,0,0,0,0,135
11021,89,"GS-24",2016-03-25,31,0,0,0,0,0,135
11022,89,"GS-24",2016-03-24,31,0,0,0,0,0,135
11023,89,"GS-24",2016-03-23,31,0,0,0,0,0,135
11024,89,"GS-24",2016-03-22,31,0,0,0,0,0,135
11025,89,"GS-24",2016-03-21,31,0,0,0,0,0,135
11026,89,"GS-24",2016-03-20,31,0,0,0,0,0,135
11027,89,"GS-24",2016-03-19,31,0,0,0,0,0,135
11028,89,"GS-24",2016-03-18,31,0,0,0,0,0,135
11029,89,"GS-24",2016-03-17,31,0,0,0,0,0,135
11030,89,"GS-24",2016-03-16,31,0,0,0,0,0,135
11031,89,"GS-24",2016-03-15,31,0,0,0,0,0,135
11032,89,"GS-24",2016-03-14,31,0,0,0,0,0,135
11033,89,"GS-24",2016-03-13,31,0,0,0,0,0,135
11034,89,"GS-24",2016-03-12,31,0,0,0,0,0,135
11035,89,"GS-24",2016-03-11,31,0,0,0,0,0,135
11036,89,"GS-24",2016-03-10,31,0,0,0,0,0,135
11037,89,"GS-24",2016-03-09,31,0,0,0,0,0,135
11038,89,"GS-24",2016-03-08,31,0,0,0,0,0,135
11039,89,"GS-24",2016-03-07,31,0,0,0,0,0,135
11040,89,"GS-24",2016-03-06,31,0,0,0,0,0,135
11041,89,"GS-24",2016-03-05,31,0,0,0,0,0,135
11042,89,"GS-24",2016-03-04,31,0,0,0,0,0,135
11043,89,"GS-24",2016-03-03,31,0,0,0,0,0,135
11044,89,"GS-24",2016-03-02,31,0,0,0,0,0,135
11045,89,"GS-24",2016-03-01,31,0,0,0,0,0,135
11046,89,"GS-24",2016-02-29,31,0,0,0,0,0,135
11047,89,"GS-24",2016-02-28,31,0,0,0,0,0,135
11048,89,"GS-24",2016-02-27,31,0,0,0,0,0,135
11049,89,"GS-24",2016-02-26,31,20,0,0,0,0,135
11050,89,"GS-24",2016-02-25,51,0,0,0,0,0,135
11051,89,"GS-24",2016-02-24,51,5,0,0,0,0,135
11052,89,"GS-24",2016-02-23,56,0,0,0,0,0,135
11053,89,"GS-24",2016-02-22,56,0,0,0,0,0,135
11054,89,"GS-24",2016-02-21,56,0,0,0,0,0,135
11055,89,"GS-24",2016-02-20,56,0,0,0,0,0,135
11056,89,"GS-24",2016-02-19,56,0,0,0,0,0,135
11057,89,"GS-24",2016-02-18,56,0,0,0,0,0,135
11058,89,"GS-24",2016-02-17,56,0,0,0,0,0,135
11059,89,"GS-24",2016-02-16,56,0,0,0,0,0,135
11060,89,"GS-24",2016-02-15,56,0,0,0,0,0,135
11061,89,"GS-24",2016-02-14,56,0,0,0,0,0,135
11062,89,"GS-24",2016-02-13,56,0,0,0,0,0,135
11063,89,"GS-24",2016-02-12,56,0,31,0,0,0,135
11064,89,"GS-24",2016-02-11,25,3,0,0,0,0,135
11065,89,"GS-24",2016-02-10,28,0,0,0,0,0,135
11066,89,"GS-24",2016-02-09,28,0,0,0,0,0,135
11067,89,"GS-24",2016-02-08,28,0,0,0,0,0,135
11068,89,"GS-24",2016-02-07,28,0,0,0,0,0,135
11069,89,"GS-24",2016-02-06,28,0,0,25,0,0,135
11070,89,"GS-24",2016-02-05,3,0,0,0,0,0,135
11071,89,"GS-24",2016-02-04,3,0,0,0,0,0,135
11072,89,"GS-24",2016-02-03,3,0,0,0,0,0,135
11073,89,"GS-24",2016-02-02,3,0,0,0,0,0,135
11074,89,"GS-24",2016-02-01,3,0,0,0,0,0,135
11075,89,"GS-24",2016-01-31,3,0,0,0,0,0,135
11076,89,"GS-24",2016-01-30,3,0,0,0,0,0,135
11077,89,"GS-24",2016-01-29,3,0,0,0,0,0,135
11078,89,"GS-24",2016-01-28,3,0,0,0,0,0,135
11079,89,"GS-24",2016-01-27,3,0,0,0,0,0,135
11080,89,"GS-24",2016-01-26,3,0,0,0,0,0,135
11081,89,"GS-24",2016-01-25,3,0,0,0,0,0,135
11082,89,"GS-24",2016-01-24,3,0,0,0,0,0,135
11083,89,"GS-24",2016-01-23,3,0,0,0,0,0,135
11084,89,"GS-24",2016-01-22,3,0,0,0,0,0,135
11085,89,"GS-24",2016-01-21,3,0,0,0,0,0,135
11086,89,"GS-24",2016-01-20,3,0,0,0,0,0,135
11087,89,"GS-24",2016-01-19,3,0,0,0,0,0,135
11088,89,"GS-24",2016-01-18,3,0,0,0,0,0,135
11089,89,"GS-24",2016-01-17,3,0,0,0,0,0,135
11090,89,"GS-24",2016-01-16,3,0,0,0,0,0,135
11091,89,"GS-24",2016-01-15,3,0,0,0,0,0,135
11092,89,"GS-24",2016-01-14,3,0,0,0,0,0,135
11093,89,"GS-24",2016-01-13,3,0,0,0,0,0,135
11094,89,"GS-24",2016-01-12,3,0,0,0,0,0,135
11095,89,"GS-24",2016-01-11,3,0,0,0,0,0,135
11096,89,"GS-24",2016-01-10,3,0,0,0,0,0,135
11097,89,"GS-24",2016-01-09,3,0,0,0,0,0,135
11098,89,"GS-24",2016-01-08,3,0,0,0,0,0,135
11099,89,"GS-24",2016-01-07,3,0,0,0,0,0,135
